ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,bp_g,g_rp
345.60961308803775,1.2856163,59.45336951197609,1.5302887,-3.494724630503431,1.6756053,3.7137928,-0.2687208995663818,2.3610704,3.7040580118209174,2.1439757,20.809917,22.828535,19.767586,3.0609493,2.0186176,1.0423317
345.61773994096427,0.012001392,59.45770948705986,0.012463242,2.044855462776223,0.014736186,5.7281804,5.487982673295006,0.014680491,-1.641370006094326,0.015289704,10.108906,10.15891,9.99814,0.16076946,0.050004005,0.11076546
345.603406972471,0.021072935,59.45163406689853,0.021135364,0.4615298570220167,0.025587747,7.0626025,-6.793215102526338,0.025516804,-1.9319887003005902,0.026290057,15.577388,16.173868,14.833666,1.3402023,0.59648037,0.74372196
345.6079683303127,0.05588272,59.450318350095586,0.053522848,0.4096402493541149,0.066528186,3.1656122,-3.1614575269743224,0.067157455,-0.16213240182910416,0.06960889,17.440174,18.063154,16.677572,1.385582,0.6229801,0.76260185
345.63887718507254,0.1669487,59.44243146168562,0.16314036,0.23575389694660603,0.19732176,2.553,0.38211904020879817,0.19301538,-2.524241242847315,0.2008292,18.902927,19.580881,17.714672,1.866209,0.6779537,1.1882553
345.64681437865016,0.13867801,59.446206838718275,0.13493605,0.5478580300344569,0.16848938,3.63481,-1.1198828097473492,0.16201808,-3.457991516700647,0.18031214,18.879301,19.65111,17.902946,1.7481632,0.7718086,0.9763546
345.64955379818616,0.21580784,59.44815795602631,0.20529282,0.6369609054727805,0.25766844,4.0632567,-3.456641263745207,0.24925537,-2.135810487140887,0.26609576,19.602432,20.463285,18.743658,1.7196274,0.8608532,0.8587742
345.6566768623945,0.0924386,59.45000171042442,0.0893888,0.2364625326483914,0.11112316,3.9902828,-3.5076099787199664,0.10945877,-1.9023745883532974,0.11600117,18.194399,19.007158,17.327822,1.6793365,0.8127594,0.86657715
345.63246750181094,0.0951578,59.45194180160533,0.090753764,0.3428367951584492,0.11262628,2.304221,-2.0095794402090195,0.11182022,-1.1273972979887033,0.119215414,18.353287,19.063717,17.567198,1.4965191,0.71043015,0.78608894
345.63354850893995,0.12963174,59.45018297053389,0.12262295,0.20336909710499884,0.15360424,2.9779813,-2.2933292702598775,0.14919728,-1.8997403300931457,0.15562886,18.82609,19.705145,17.838972,1.8661728,0.879055,0.98711777
345.6545544411667,0.23138197,59.45458380377851,0.21717173,-0.21911399347895189,0.2759907,1.9066763,-1.3084140046395343,0.26696342,1.38689118310892,0.2819293,19.674309,20.385725,18.661974,1.7237511,0.71141624,1.0123348
345.6595037690436,0.07831682,59.455672513066524,0.0759108,0.33396592899448085,0.094314575,2.8818903,-2.8294416821642394,0.09367404,-0.547313385979966,0.099717446,18.031898,18.853952,17.123217,1.7307358,0.8220539,0.90868187
345.64937384772674,0.14257431,59.456809942670695,0.13551575,0.26406321154175405,0.17009343,4.260472,-3.9859427373182212,0.1641697,-1.5046196232722906,0.17320882,18.989681,19.773659,18.079456,1.6942024,0.7839775,0.9102249
345.6403388186977,0.54766387,59.454406699908574,0.52944905,-1.4915696231006106,0.62406474,2.4351795,-0.4651920821049995,0.6419579,-2.3903336221100973,0.7240547,20.514769,21.061842,19.489883,1.5719585,0.54707336,1.0248852
345.646600749022,2.5323756,59.449080716027645,2.3257504,,,,,,,,21.069654,21.449842,19.63329,1.8165531,0.380188,1.4363651
345.65113553613156,0.33919287,59.45435987882391,0.32009253,-0.5993572416316284,0.40374374,2.476949,-2.3167924005993252,0.38060942,0.8762128416430742,0.41067454,20.133959,21.11911,19.204811,1.914299,0.9851513,0.9291477
345.6575855753299,0.15469368,59.4544563347943,0.14823937,0.5460746311923083,0.18638913,3.5121222,-2.7951757141667977,0.1783978,-2.1264982989603394,0.1895684,18.890823,19.598642,17.89831,1.7003326,0.707819,0.99251366
345.6387859988538,0.27991953,59.4429612255593,0.25186473,0.6836624423006361,0.3259383,4.131102,-3.287742820963524,0.30930814,-2.5013497148723496,0.31018382,19.69632,,,,,
345.63221693040884,0.56761235,59.451204406841065,0.5901428,0.8618786870508099,0.6975758,1.0659264,-0.6839583291140018,0.6570041,-0.8175573683871523,0.7582375,20.580582,20.795639,19.615755,1.179884,0.21505737,0.9648266
345.6362537971291,0.9531944,59.4520558451392,0.87843466,1.7580460243986136,1.2213997,3.4142115,-2.136089903777263,1.2127893,-2.6634489989907557,1.3802912,20.787647,21.591131,19.57946,2.011671,0.80348396,1.2081871
345.6358900573149,0.47957408,59.44814182118164,0.4641411,1.8398004834800625,0.5652082,3.0025673,-1.2936186110825492,0.5801793,-2.7096053571720633,0.6397463,20.524717,21.407286,19.505728,1.9015579,0.88256836,1.0189896
345.6379236157493,0.5939665,59.45128865260065,0.49766916,-1.0168885241873662,0.6568129,2.626185,-2.521408550563065,0.6782505,-0.734402123343046,0.84558314,20.627977,21.51023,19.647617,1.8626118,0.88225174,0.98036003
345.64199960905177,0.47005224,59.448088159856106,0.4711025,-0.6315874470079665,0.58907557,1.7763864,-1.5641666818757214,0.5552993,-0.8419804621958811,0.6601596,20.513731,21.406683,19.548748,1.857935,0.89295197,0.964983
345.6499031337519,0.4247071,59.45523624642282,0.3804293,0.5353293162298909,0.48375288,3.6505082,-2.4198798470696845,0.4956265,-2.7332015685363586,0.50864446,20.394003,21.051748,19.47681,1.5749378,0.65774536,0.91719246
345.65151088166715,0.8539348,59.45909119986492,0.60748005,0.8753638432694082,0.9235059,5.495934,-4.547296036324112,1.0637292,-3.0866468748994746,0.86579406,20.588436,,,,,
345.65193109293034,0.7903465,59.458009900540695,0.6566571,1.4783275140856085,0.853799,2.7202783,-2.6466200823525035,0.8308368,0.6287412542455388,0.95526445,20.800978,21.014652,19.778698,1.2359543,0.21367455,1.0222797
345.6485306424497,1.0686682,59.452489678181976,1.3147585,,,,,,,,20.92786,21.185284,19.561138,1.6241455,0.2574234,1.3667221
345.63399602723183,1.6054244,59.4497976726309,1.407641,,,,,,,,21.042599,,,,,
345.6341831555574,2.0663266,59.4513425850141,3.1037009,,,,,,,,20.947998,18.10354,19.833815,-1.7302742,-2.8444576,1.1141834
345.6423842976654,0.045653526,59.45458637343557,0.044753846,1.5891768997119813,0.054494124,19.931416,-15.820664223096257,0.054092534,-12.123031780721487,0.057592485,17.017906,18.015024,16.037594,1.9774303,0.997118,0.98031235
345.6356908837477,0.20819093,59.45086419883475,0.19567478,0.3823546990094118,0.24984469,3.3440642,-2.840167070963237,0.24213254,-1.7652809609852103,0.25998512,19.473656,20.296892,18.507023,1.7898693,0.82323647,0.96663284
345.6486942662339,0.0460741,59.45317565171614,0.043132175,0.8909337813883978,0.053504948,18.840994,17.153014911571418,0.0538434,7.794686512808109,0.05462162,17.004671,17.738615,16.167414,1.5712013,0.73394394,0.8372574
345.6606495214761,0.029517377,59.45425305943939,0.02890602,1.4111118202337218,0.036250126,5.8123097,-5.743639545016547,0.035032287,-0.8908124425615793,0.038136363,15.962655,16.616436,15.170855,1.4455814,0.65378094,0.7918005
345.65165825606465,0.4035051,59.45876957545202,0.39717746,0.22593788021352193,0.48434746,2.0017307,-1.9852807837866597,0.47549364,-0.25609700298946114,0.5283917,20.0615,20.64585,18.70522,1.94063,0.5843487,1.3562813
345.659721869366,0.17992319,59.46448804160036,0.17535761,0.26566983056276006,0.21820624,1.9938866,-1.7979778219947355,0.21183662,-0.8618930114395378,0.23034589,19.34088,20.204956,18.375757,1.8291988,0.8640766,0.9651222
345.6649841679218,0.38296244,59.46610654403455,0.3746602,0.3162338258685536,0.4665179,2.503988,-2.3269673888558846,0.44601074,-0.9247590050192721,0.45863107,17.881662,18.338123,16.929356,1.4087677,0.45646095,0.95230675
345.68432358943005,0.089012235,59.47146198202516,0.08703183,0.26940810575880586,0.10851654,4.26999,-3.568360863205561,0.10799192,-2.345125594180168,0.11273337,18.18586,18.975039,17.296892,1.6781464,0.78917885,0.8889675
345.6634961245048,0.41227597,59.46127552470722,0.38891092,3.688800477317005,0.5037434,5.931175,-3.127666261773055,0.48892376,5.039498152907751,0.52593464,20.40078,21.721447,19.097006,2.6244411,1.3206673,1.3037739
345.66382077823613,0.8193731,59.46491897052251,0.8007055,0.5869481099788683,0.9578537,2.4767103,-2.0282750768401114,0.9036526,-1.421335248959695,1.117004,20.72124,21.520426,19.776173,1.7442532,0.7991867,0.94506645
345.67754327565626,0.8242837,59.45846099845475,0.7733666,0.4179049585077662,1.0512494,3.2450225,-1.7525604083592228,1.009631,-2.7310627682271127,0.9566516,20.679466,21.317926,19.867563,1.4503632,0.63846016,0.811903
345.6832636009866,0.23420326,59.47050043182716,0.22679086,0.5146930933929437,0.2865176,2.5758936,-2.350331612543391,0.2720452,-1.054120452533422,0.29636794,19.62624,20.486395,18.584732,1.9016628,0.8601551,1.0415077
345.6599204335424,1.9650841,59.4623167721123,2.7731063,,,,,,,,21.082218,,,,,
345.6857357214484,1.0997688,59.46948268343338,1.3404368,,,,,,,,20.736883,,,,,
345.67272118654915,0.010440542,59.469133517547405,0.010416331,0.25156121547507926,0.012513949,4.8379526,-4.271903760051209,0.012673133,-2.270820091249438,0.013013347,12.727038,13.9591255,11.637421,2.3217049,1.2320871,1.0896177
345.6836974542609,0.030406311,59.47283359404215,0.02949963,0.31110989348349377,0.03698181,5.6139193,-4.876779664188836,0.03714556,-2.780846556931557,0.03805447,16.25716,16.794752,15.54162,1.2531319,0.53759193,0.71553993
345.6743723724941,0.22964624,59.46411880404783,0.22305593,0.697615497895358,0.28006577,3.0430748,-2.4685432897938364,0.267968,-1.7794940999875697,0.29561776,19.663061,20.435608,18.672945,1.7626629,0.77254677,0.9901161
345.69138317188975,0.07408935,59.465179416866626,0.0740773,0.25174659176449204,0.089643195,3.6691701,-3.0543136456676345,0.08813377,-2.0332186287286804,0.09477076,17.932283,18.719107,17.059319,1.6597881,0.7868233,0.87296486
345.6601830571923,0.5464584,59.462718802596434,0.48799324,0.23481900884771784,0.60367125,4.6582174,-4.658001236157018,0.62995327,0.04485926542023983,0.6497851,20.498287,21.07207,19.184866,1.8872032,0.57378197,1.3134212
345.68600544894775,0.53294593,59.469317791891555,0.48614407,-0.46011064655924605,0.6449013,3.9657812,-2.473024678368909,0.66197115,-3.100253233363529,0.62474966,20.37666,20.583406,18.886444,1.6969624,0.20674706,1.4902153
345.6526803732776,0.1330856,59.46240947824546,0.12534887,0.12174585034614449,0.15793791,2.4430845,-2.0960020090471008,0.15721738,-1.255164262762679,0.16444443,18.869848,19.71491,17.92983,1.78508,0.84506226,0.9400177
345.6365600044188,0.09407688,59.462669758728744,0.09498403,0.3690051153093763,0.11512546,3.9588203,-3.559303687308579,0.11252124,-1.7330942978553117,0.1275386,18.289028,19.073236,17.30787,1.7653656,0.7842083,0.9811573
345.6284304712454,0.24211054,59.462876602638225,0.23494811,0.3253794709150953,0.29202354,4.3346877,-1.7520692453536972,0.2935218,-3.96481688657909,0.2950565,18.084288,18.85898,16.853182,2.0057983,0.77469254,1.2311058
345.6404099994117,0.38220695,59.463657012302065,0.38319755,0.30209888732154977,0.46173236,3.1459744,-2.939929519746209,0.45429412,-1.1198075801102565,0.52726954,20.105442,21.119474,19.10552,2.0139542,1.0140324,0.9999218
345.6455301557435,0.19055997,59.46470660697423,0.17942171,0.24879323883444363,0.22708316,2.339947,-2.1733088874530364,0.22831576,-0.8672254880104762,0.24083103,19.374044,20.211365,18.488596,1.7227688,0.8373203,0.88544846
345.65694840448265,0.07284435,59.46421314558883,0.07286127,0.3474252951605885,0.08710525,3.4488676,-3.075813447517786,0.08751447,-1.5601469574716096,0.095457196,17.972559,18.545204,17.232746,1.312458,0.5726452,0.73981285
345.6491606213995,0.07959407,59.464456417241735,0.07681244,0.2964965053449762,0.09483829,4.3451095,-4.167922230005219,0.09660281,-1.2281696615132953,0.099994294,18.078686,18.841051,17.22329,1.6177616,0.76236534,0.8553963
345.6352382013618,0.22431034,59.465613432246656,0.2188382,-0.24130054962672035,0.27489695,3.532084,-3.5310437856587167,0.26293698,-0.08571452351706375,0.2903259,19.627077,20.566666,18.711113,1.8555527,0.93958855,0.9159641
345.640166639818,0.112329796,59.46624108124859,0.10682556,0.16390753443523196,0.13390434,5.7362256,-5.690289638223637,0.133868,-0.7244926936056839,0.14062823,18.579971,19.826002,17.50925,2.3167515,1.2460308,1.0707207
345.6432756461003,0.09127132,59.47059838769178,0.08576853,0.3038698389943192,0.108944796,4.338778,-4.328326553867218,0.11612604,-0.30096834752878787,0.113539524,18.212484,19.246502,17.167469,2.079033,1.0340176,1.0450153
345.6485023391345,0.14794382,59.47156085362994,0.14543813,0.349084485089179,0.18544175,4.5426507,-4.365805477472895,0.18089546,1.2551557181873252,0.18635947,18.967295,19.691061,18.02614,1.6649208,0.7237663,0.9411545
345.6508018113963,0.339414,59.47260310238537,0.313587,0.5045372963001308,0.40069827,0.90483516,-0.8445796959451861,0.3943397,-0.3246717938993202,0.41130626,20.168022,21.206644,19.146889,2.0597553,1.0386219,1.0211334
345.6541992837709,0.13725768,59.47419462477906,0.13068707,0.45671833127408434,0.16379401,2.383399,-0.043181007860665754,0.16472691,-2.383007850227483,0.17322692,18.964642,19.695051,18.139368,1.5556831,0.7304096,0.8252735
345.6354015677866,0.18168873,59.46233003542114,0.17932992,-0.14402208799252902,0.22106767,1.3357453,-0.90081287497389,0.20499633,-0.9862817400593031,0.23476675,19.313839,19.975338,18.505383,1.4699554,0.661499,0.8084564
345.64849479195584,0.3491368,59.473639691685825,0.3438011,0.7219065411862869,0.42728472,3.1199377,-1.5505019008774594,0.40640104,-2.7073890032133803,0.43415326,20.125893,20.983692,19.152433,1.8312588,0.85779953,0.97345924
345.64276960522983,3.188408,59.4708811202121,2.7135847,,,,,,,,20.783806,,,,,
345.63008832560496,1.0338489,59.460783647195456,0.9039812,1.0607844094626704,1.1018316,3.3252327,-2.99593284452632,0.9585104,-1.4427612256908275,1.3759569,20.796757,21.590246,19.611252,1.9789944,0.79348946,1.1855049
345.6307036826747,0.90782505,59.45385861833497,0.7522404,0.49069257703833646,1.0380728,4.8139615,1.5649573517180326,1.1312325,-4.552486800186077,1.2863322,20.745298,21.777285,19.709352,2.0679321,1.0319862,1.0359459
345.64127941066727,1.1902267,59.47052249838814,0.8813582,,,,,,,,20.932886,21.73521,20.143871,1.5913391,0.8023243,0.7890148
345.6335956708834,0.33823508,59.46706997117379,0.34631455,-0.05157830341362423,0.42665613,2.2185626,-1.5604250709425147,0.40154603,-1.5770522112647751,0.45630547,20.13824,21.162502,19.321693,1.8408089,1.0242615,0.8165474
345.67853825476936,0.09848975,59.47447863814939,0.09710801,0.18591601328034293,0.11970847,3.8306022,-2.5399310794047953,0.11398985,-2.8674489728549464,0.12076406,18.327312,18.946102,17.564253,1.3818493,0.6187897,0.7630596
345.6573973486258,0.1753517,59.476564544126475,0.15663613,0.3682136686896179,0.19955485,4.5460644,-4.247863189464008,0.20139138,-1.6193701554670037,0.20433153,19.181107,20.096855,18.211472,1.8853836,0.9157486,0.969635
345.6861761301004,0.6709949,59.47678414504945,0.51528645,1.0409257493536808,0.72838974,2.1232748,-1.4136382989890035,0.82586414,1.5842734357233208,0.7406256,20.581375,21.069014,19.42235,1.6466637,0.48763847,1.1590252
345.67842783617846,0.23270686,59.477325302014115,0.22011106,-0.06279400507765383,0.27585918,2.33711,-0.8464139188189814,0.26892868,-2.1784552627840035,0.29258054,19.668674,20.425789,18.794365,1.631424,0.7571144,0.87430954
345.6805365205587,0.31565353,59.47916224656727,0.2868654,0.6147401789442719,0.38211498,3.1487224,-2.40690653140059,0.3518245,-2.030087182387975,0.37305686,19.902061,20.617014,19.012745,1.604269,0.71495247,0.88931656
345.6661228115495,0.024833951,59.47295980569197,0.023789598,0.5192526445701705,0.029079838,6.2393374,-4.119552600492928,0.031362817,-4.686002601239978,0.028715065,15.292459,15.626763,14.564518,1.0622454,0.3343048,0.72794056
345.67723167788324,0.82923955,59.47801052258571,0.74960613,-0.7448903071650037,0.93384784,7.3021455,-7.199511447302786,0.94027686,-1.2199846006573474,1.1243919,20.733974,21.146013,19.695269,1.4507446,0.4120388,1.0387058
345.6646972104938,1.3769417,59.48004524461537,1.5024084,,,,,,,,20.94733,21.54673,19.886383,1.660347,0.59939957,1.0609474
345.65923636457,0.014583519,59.47390351947939,0.014147849,1.0506473494082738,0.017136801,2.525141,-1.7149144463336197,0.017745953,-1.8534846393721298,0.01792187,14.683751,15.130432,14.064466,1.0659657,0.44668102,0.61928463
345.66580712798975,0.0153162535,59.472220961939406,0.014795831,0.858743850185918,0.018332781,7.5795107,-6.238571847735239,0.019096004,-4.304556488040232,0.018426375,13.040346,13.253918,12.67724,0.5766773,0.21357155,0.36310577
345.66338127136936,0.061165385,59.46909224642307,0.057869278,0.49165162015061864,0.07213528,3.2353568,-1.3265231670652304,0.072052404,-2.950909972083166,0.07396048,17.618532,18.253548,16.866611,1.3869362,0.6350155,0.7519207
345.68319315774824,0.66369516,59.48165245568735,0.59195685,1.146576651626227,0.7637666,3.7862132,-1.2383109771897387,0.85934454,3.5779876320549784,0.8109111,20.559483,21.33183,19.506252,1.8255768,0.7723465,1.0532303
345.7036788520277,0.24441688,59.44574963174733,0.2365253,0.1744320163151117,0.29463562,3.3359907,-2.952793898498637,0.2786866,-1.55236676219153,0.31206304,19.705835,20.697598,18.77907,1.9185276,0.99176216,0.92676544
345.71153989577465,0.32141423,59.44638724237933,0.33312944,0.12250551876100195,0.3865018,4.3873324,-3.969092817575307,0.36314413,-1.8694891879421451,0.43815467,20.048952,21.068314,18.851942,2.2163715,1.0193615,1.19701
345.7029392371589,0.2155914,59.44858080440534,0.21569219,-0.0747536797681759,0.25910878,3.242397,-2.000005859647581,0.24935342,-2.55208051803544,0.28432593,19.580105,20.512989,18.62121,1.891779,0.9328842,0.9588947
345.71719769861465,0.1807856,59.448641049347,0.17813954,0.2060630391540385,0.21760644,8.291043,5.800774638988342,0.20486063,5.923884815223793,0.225682,19.277376,20.48402,18.153639,2.3303814,1.206644,1.1237373
345.7258425990778,0.27717602,59.45103520691713,0.2725744,0.44837174716121947,0.33754486,3.5170863,-3.23394642322234,0.32271495,-1.3825654047714118,0.35517198,19.855165,20.75489,18.925097,1.8297939,0.89972496,0.93006897
345.7112545629817,0.12950121,59.45281541115378,0.12844995,-0.08652234287916905,0.15516296,3.2827272,-3.0762888128731802,0.15422447,-1.1457506496687215,0.17033823,18.830858,19.671837,17.952154,1.7196827,0.8409786,0.8787041
345.7151154428763,0.22871521,59.45621872616856,0.21627988,0.07947238800788356,0.2715086,3.6493783,-3.292177433363418,0.2608731,-1.574652360590548,0.28431964,19.553144,20.375513,18.543932,1.8315811,0.8223686,1.0092125
