ra,ra_err,dec,dec_err,u,u_err,g,g_err,r,r_err,i,i_err,z,g_err1
345.373665471405,0.000718714492098246,59.6240624200261,0.000703225996926032,16.91668,0.01626198,15.10162,0.01293896,14.64943,0.006028461,14.46643,0.01189217,14.35445,0.01293896
345.44658021774,0.0242171558810966,59.6558482536896,0.0245505220643354,23.27302,0.6651664,22.08531,0.1192122,20.69544,0.2353785,19.88201,0.2296962,19.2506,0.1192122
345.449205967183,0.00530576042586571,59.6555052374967,0.00531028288994067,22.32124,0.2891779,19.89406,0.03619989,18.55966,0.02265243,17.84751,0.02015613,17.2536,0.03619989
345.453241337049,0.000954707525374052,59.653935858271,0.000967958473586547,18.00742,0.0186678,16.20319,0.01301242,15.36043,0.005721577,14.92281,0.01134475,14.51388,0.01301242
345.473791013025,0.00159229003738399,59.6592147452616,0.00160953621040963,18.78633,0.02272883,17.24514,0.01326406,16.44819,0.006138249,16.15066,0.01151396,15.90624,0.01326406
345.474305582752,0.0977024651875227,59.6642263253737,0.0904702981936092,25.40016,0.7412127,24.21139,0.5530967,22.29237,0.2065445,21.35049,0.1358505,20.3302,0.5530967
345.473085164325,0.0416271267760283,59.6664538664851,0.0393747692072456,25.48391,0.7053217,22.909,0.1857465,21.30048,0.06930429,20.61044,0.05690144,19.99295,0.1857465
345.481282749623,0.00976523186177945,59.6642575630174,0.00971833305455236,22.50152,0.6109349,20.58461,1.591259,19.3827,0.8736016,18.82186,0.5895035,18.2735,1.591259
345.475717543356,0.00841207137074585,59.6634451605773,0.00849342636386884,22.7942,0.3959269,20.54672,0.3012976,19.27974,0.3202083,18.72631,0.2540057,18.27333,0.3012976
345.472964274713,0.00548738248576298,59.6641589885504,0.00554589959859955,21.96767,0.1966685,19.92894,0.03307614,18.64408,0.02444864,18.00816,0.02482102,17.46147,0.03307614
345.479791955368,0.00136055691725553,59.6638315502401,0.0013764922229921,18.29081,0.0195246,16.68727,0.01313174,16.09545,0.006208002,15.82369,0.0117712,15.51316,0.01313174
345.605066730935,0.395972043275833,59.6869140262291,0.395972043275833,24.63391,1.368695,25.11476,1.396842,24.80209,22.90944,20.47575,5.55594,21.91899,1.396842
345.630262776938,0.165081738908858,59.6805052346779,0.184807291310087,24.95346,1.077054,25.11476,0.9157384,23.15386,0.510498,20.65642,0.09784622,19.48434,0.9157384
345.608328439467,0.406051473511209,59.6974112115104,0.405774136833847,24.63391,1.493869,25.11476,2.189574,24.80209,3.016031,21.60033,10.37726,22.82688,2.189574
345.628631234843,0.0172583225674753,59.6671214800963,0.0184959420931297,23.58535,0.7022964,21.83128,0.08969179,20.35452,0.05635864,19.44352,0.0478876,18.84023,0.08969179
345.60621404221,0.395972043275833,59.6699493622952,0.395972043275833,24.49152,1.267765,25.11476,1.468129,24.80209,3.578457,19.5449,1.770222,18.91005,1.468129
345.57944750184,0.0153660109821401,59.6684260831497,0.0156130401781275,23.48494,0.5031945,21.47061,0.1119709,20.10843,0.07590734,19.41568,0.06439231,18.95304,0.1119709
345.574244459474,0.0152662164273443,59.6978915037705,0.0145330485176482,24.67458,0.9440245,21.46213,0.05164982,19.94005,0.02119224,19.30423,0.02015898,18.90775,0.05164982
345.577902060239,0.0167267685727287,59.6705923552305,0.0163680425923215,24.01471,1.450264,21.94943,1.402097,20.22229,0.5524597,19.41,0.3674668,18.77754,1.402097
345.613509681646,0.0950509191137726,59.6879990179278,0.0948075594830611,24.46869,0.9447039,25.11476,5.646563,24.80209,5.97444,19.76706,1.735525,22.82688,5.646563
345.604270269157,0.395972043275833,59.6867346503409,0.395972043275833,24.63391,1.42603,25.11476,1.338993,24.80209,16.47136,21.77207,21.18157,22.82688,1.338993
345.590987692809,0.0122079670388442,59.695724837721,0.0119718699267895,24.88876,0.918638,21.30365,0.05114948,19.82307,0.02175446,19.08608,0.0230764,18.407,0.05114948
345.620577167626,0.331835171820377,59.6945092023085,0.331228144304709,24.18633,2.178618,25.11476,1.831542,23.82691,0.8017972,24.36205,9.164026,18.29527,1.831542
345.618614845202,0.0243117196510344,59.6655918333513,0.0171405133366252,23.37144,0.5340838,21.72037,0.5817366,19.99728,0.2366048,19.12904,0.191017,18.57052,0.5817366
345.615159294411,0.40605402610421,59.6857231107913,0.405826739847096,24.37963,9.531548,25.11476,1.510705,22.30418,16.73046,24.36204,5.050937,20.03851,1.510705
345.587040159114,0.0104968994104847,59.67173831529,0.0107495320154933,23.56054,0.7533036,25.11476,3.424184,19.61581,0.1000643,24.36205,9.773768,18.1368,3.424184
345.621518085374,0.0124691100954384,59.6690156360327,0.0124088363664893,24.9972,0.8875709,21.97993,0.09211648,19.92066,0.02479465,18.67747,0.01866663,17.95615,0.09211648
345.605745084904,0.052808344022797,59.6913242813932,0.0503758356003162,24.13815,0.6413714,21.20682,0.07481815,21.75965,0.9548059,18.90755,0.2633196,18.20398,0.07481815
345.63823599647,0.00715090235032695,59.6783417740464,0.00723194054830122,23.29553,0.4139515,20.75259,0.03528437,19.13603,0.01559547,18.21634,0.01510836,17.53829,0.03528437
345.617691147002,0.00620544145505707,59.6650090310653,0.00611518831067638,22.22274,0.2202715,20.17131,0.02558333,18.88413,0.02141405,18.22779,0.02508434,17.71993,0.02558333
345.602310552943,0.0052890338020994,59.6696047456372,0.00535346170699162,22.1572,0.2130832,19.62677,0.01838191,18.61147,0.01043698,18.11007,0.01675213,17.50162,0.01838191
345.622055940169,0.00608342738624373,59.6726033657344,0.00611625033037254,22.41758,0.3244181,20.06982,0.3842058,18.82236,0.4701354,18.10957,0.3583419,17.53743,0.3842058
345.610107698636,0.00642820029543734,59.6752270479216,0.00621567432705835,24.50579,0.8397045,20.70593,0.04416855,18.93749,0.01759844,18.21499,0.01801285,17.75397,0.04416855
345.604950679692,0.00571975748116208,59.6753244395552,0.00579854779691823,24.70612,0.9425825,20.34983,0.03309867,18.80691,0.01448141,17.96041,0.01547127,17.35171,0.03309867
345.582962700944,0.00459404522545568,59.6735196324851,0.00464938736522502,21.92007,0.1720892,19.48059,0.01723105,18.40526,0.008885273,17.93309,0.01315708,17.60725,0.01723105
345.609065749746,0.0110462323184653,59.6865418927397,0.0109504585755016,24.83829,1.218711,21.28084,0.09287677,19.93007,0.1324186,18.09042,0.01921941,17.39724,0.09287677
345.606612803423,0.0152817366478162,59.6852781997401,0.0159765840479186,23.34546,0.4249854,20.98981,0.8943655,20.06306,8.772126,18.17012,0.225719,17.26852,0.8943655
345.596530004314,0.00411317107138441,59.6959928714305,0.00408032450399233,24.18023,1.26518,19.83969,0.02153747,18.23183,0.009119405,17.56338,0.01317477,17.0802,0.02153747
345.613541293791,0.00406933739900218,59.7088599950058,0.00407687716541532,21.85358,0.1649049,19.50246,0.01748248,18.18526,0.008274977,17.50738,0.01251707,16.9974,0.01748248
345.620591308683,0.00405152064400666,59.6728220498531,0.00408403684434936,22.16861,0.2192947,19.82238,0.0246824,18.27406,0.03177669,17.44861,0.02852668,16.79769,0.0246824
345.578420485718,0.00291827125302727,59.6938873369402,0.00293508074155304,20.4303,0.05385707,18.57784,0.01447766,17.65108,0.007290874,17.24221,0.01214846,16.95005,0.01447766
345.604622404689,0.00610874007196058,59.6919997385581,0.00601389056847102,24.44819,1.258448,20.81634,0.09934279,19.06683,0.1010631,17.56875,0.02800382,16.74345,0.09934279
345.60191958843,0.0899946171222808,59.6910563410615,0.0883299445517126,20.4916,0.08561497,18.4917,0.02562584,17.84571,0.03356072,17.32021,0.03084845,17.11478,0.02562584
345.626137887031,0.00343943120143656,59.6889300833331,0.00350505595594076,21.8755,0.1934307,19.40044,0.01907431,17.94018,0.008906144,17.18398,0.01285149,16.55318,0.01907431
345.624160275002,0.113925242362133,59.6852244808986,0.110938152105816,21.52878,0.1480542,19.22756,0.300334,17.83246,0.3163859,17.13581,0.2736527,16.53906,0.300334
345.601995896712,0.09974698274292,59.6806594837997,0.0981219230055728,20.68466,0.6307673,25.11476,21.28234,24.80209,40.961,17.1159,0.203407,22.82688,21.28234
345.633583466319,0.0030777330552458,59.6848901305103,0.00307448277636071,21.26478,0.1203281,19.08092,0.04877689,17.7742,0.1590277,17.07694,0.09363779,16.53461,0.04877689
345.617463808206,0.00282658475436204,59.6710259284771,0.00284256761041335,22.21053,0.2193847,19.04889,0.01580401,17.61533,0.007164964,17.05448,0.01253693,16.61172,0.01580401
345.615816662749,0.00298708367696132,59.6662538372725,0.00301985555896559,21.39819,0.1105977,19.01014,0.01563687,17.67337,0.007227044,16.96956,0.01194682,16.41743,0.01563687
345.581148008549,0.00227570176976149,59.6787273457642,0.00229186356388568,20.30393,0.04689646,18.19189,0.01394447,17.1489,0.0065625,16.67812,0.01172787,16.37572,0.01394447
345.618457708584,0.0023403150235053,59.7017255197308,0.00237192334218915,20.22513,0.0521245,18.2955,0.02161068,17.25039,0.02997119,16.8039,0.04607863,16.45369,0.02161068
345.615609360775,0.00224140802430533,59.6974935920588,0.00230233638402569,20.2339,0.05164276,18.20828,0.01413648,17.17275,0.006740321,16.74386,0.01237294,16.40369,0.01413648
345.590505334661,0.00217625626441021,59.701585165913,0.00219958219116672,19.90179,0.0387615,18.04848,0.013789,17.11203,0.006446893,16.69092,0.01176537,16.41098,0.013789
345.580320484559,0.00218185262841289,59.6703349878493,0.00218512001067651,19.52568,0.03134939,17.9184,0.01365032,17.09348,0.006469671,16.7167,0.01173925,16.44864,0.01365032
345.60558522693,0.406309507212949,59.685895932095,0.405884059639618,24.63391,1.831446,19.76692,1.030341,14.98299,0.01702413,16.88932,0.195437,17.09306,1.030341
345.583599413322,0.00214932955418859,59.6703450171792,0.00217654208634658,20.33623,0.05116403,18.18853,0.01393523,17.04725,0.006474443,16.53944,0.0116973,16.17701,0.01393523
345.627379412413,0.0019223699295458,59.6899989758552,0.00194460197368304,19.79917,0.03861561,17.8314,0.01372835,16.88731,0.006777221,16.51132,0.01237342,16.20771,0.01372835
345.573840777378,0.00175637972926153,59.6849988072893,0.0017618849252723,18.93559,0.02425111,17.41726,0.01336368,16.64733,0.00650039,16.30541,0.01176363,16.08636,0.01336368
345.616803380109,0.0934812771081704,59.6828698715522,0.0917493357473326,19.6957,0.1175065,17.54526,0.09931076,16.66745,0.0997279,16.17141,0.08247034,15.72801,0.09931076
345.618255116369,0.00156377026478895,59.6772197566664,0.00157435415451703,19.28411,0.02878573,17.38209,0.01344741,16.46838,0.006244005,16.09652,0.01176692,15.80423,0.01344741
345.580937829836,0.00150751162553975,59.680732614615,0.00152379580774136,18.57366,0.0214543,17.01561,0.0131609,16.38665,0.005988609,16.09975,0.01152207,15.90546,0.0131609
345.570193490071,0.00159201698335684,59.6819528571496,0.00160634220641677,18.68449,0.02222987,17.21347,0.01324412,16.44919,0.006005963,16.0915,0.01149945,15.85104,0.01324412
345.606836527323,0.0017570605525985,59.6672325268393,0.00178709844182144,20.82013,0.0708989,18.13005,0.01385656,16.66563,0.006151017,15.98976,0.01150636,15.55798,0.01385656
345.622182818219,0.00143678204760282,59.6717935851751,0.00146337088232794,18.74481,0.02279878,17.08231,0.0137939,16.26904,0.008467668,15.89563,0.01411578,15.62249,0.0137939
345.603947980054,0.0909002813132128,59.6893966473037,0.0890564160686359,15.149,0.01522439,12.8263,0.006366225,15.45121,0.3512357,15.08088,0.3269899,13.68624,0.006366225
345.609122848631,0.00158542636329759,59.7040544718485,0.00158992109416291,21.33388,0.1098087,18.26806,0.01411238,16.45375,0.006049791,15.52117,0.01141857,14.78779,0.01411238
345.612752804719,0.00113818244478948,59.6818953448996,0.00115468725136798,18.59678,0.0228489,16.66876,0.01321774,15.82136,0.006224494,15.40612,0.01180174,15.13237,0.01321774
345.606230131051,0.0908952193769989,59.6822645069285,0.0890702162480526,16.12028,0.02365777,15.44924,0.08526324,10.90919,0.002594399,14.59962,0.2003475,9.688624,0.08526324
345.606375895177,0.000885875903062112,59.6980425512523,0.000900721677810421,17.76682,0.01804827,16.07659,0.01299872,15.29625,0.005729917,14.95754,0.01137399,14.70793,0.01299872
345.621685056654,0.000895332209429983,59.680454104634,0.000909389800628409,19.92185,0.04396698,16.83421,0.01316975,15.31781,0.005739755,14.66711,0.0113403,14.16312,0.01316975
345.58224837932,0.000708383820311956,59.6865156455235,0.000714809498049538,17.31576,0.01687528,15.69803,0.01294849,14.79813,0.005652003,14.30007,0.01131233,13.88109,0.01294849
345.611114443047,0.0898971527836215,59.6881811767123,0.0882243687672308,16.55265,0.01587277,14.93125,0.01291264,14.42377,0.005671623,14.21496,0.01132603,14.06912,0.01291264
345.632253729129,0.00060569231532426,59.6792120762337,0.000612065181272602,19.79692,0.04028837,16.75664,0.01312294,14.46972,0.008529545,14.7979,0.1631628,12.42909,0.01312294
345.562164779808,0.073795186629741,59.6891885662444,0.0855598188942917,23.56636,0.7308149,23.43841,0.9910539,22.24885,0.1407979,21.08767,0.07588656,20.56194,0.9910539
345.561864582992,0.0947008255105013,59.6877185395273,0.0939581935072806,25.83709,0.8721054,24.08268,0.4460241,22.54502,0.1783083,20.5862,0.04928062,19.45501,0.4460241
345.568103981329,0.0353012373855089,59.6878685004782,0.0332042565588548,25.33463,0.7851375,23.10844,6.022638,21.21307,2.935376,20.08762,1.429094,19.28481,6.022638
345.565055611778,0.0284897188719795,59.6898872161123,0.0285593152790062,24.02645,1.360886,23.14249,0.2116354,21.42936,0.06885921,20.40773,0.04265967,19.17921,0.2116354
345.569253092302,0.0102773696489405,59.6914169811643,0.0102890342843226,22.96761,0.4880047,21.05007,0.04782988,19.5452,0.02113062,18.73507,0.01826123,18.03881,0.04782988
345.569548694586,0.00152845268958424,59.6888096310186,0.00153896730550082,19.20113,0.02627707,17.30888,0.01726557,16.38974,0.01625935,16.00698,0.01754815,15.72862,0.01726557
345.570114479964,0.0014566133223641,59.6902270364118,0.00146063932232492,18.90625,0.02404892,17.13257,0.01326326,16.29939,0.006077474,15.94625,0.01157611,15.70115,0.01326326
345.386643804729,0.0770444566848438,59.6409435040753,0.0822014386406211,25.6901,0.6154183,24.04734,0.4604115,22.02653,0.1145657,20.90304,0.06501433,20.0333,0.4604115
345.387728405618,0.0558966821734116,59.6413285059904,0.051169533182136,23.97465,0.7928095,23.57476,0.3277718,21.57973,0.08637669,20.77219,0.05897189,20.02081,0.3277718
345.406588808989,0.0324219768870692,59.6548086603753,0.0322345840590031,24.77191,0.9030464,22.75075,0.1490488,21.05265,0.05127213,20.21199,0.03584857,19.46202,0.1490488
345.409985840009,0.0329853789501822,59.657783844803,0.0327303953695669,24.14823,1.235227,22.46028,1.557311,20.88289,1.190805,20.08563,0.6656663,19.28003,1.557311
345.409579020922,0.0332420514724484,59.6558954063826,0.031073892703333,25.34753,0.7361782,22.7875,0.4237364,20.92776,0.2318611,20.00891,0.1398387,19.30764,0.4237364
345.390611076389,0.0260492287400001,59.6393175985192,0.0278847682544083,24.28711,0.8728716,22.19065,0.1449725,20.7211,0.1087996,19.86654,0.1244346,19.38604,0.1449725
345.389724855622,0.0116836061102264,59.6372888681602,0.0119481900943313,24.10744,0.9752632,21.08624,0.04337544,19.74105,0.02328173,18.94524,0.05073936,18.31534,0.04337544
345.387751634864,0.0529474858755306,59.638082529563,0.0529474858755306,23.04183,0.4098275,22.97425,0.1954431,22.21334,1.067464,18.68231,0.1061387,17.81007,0.1954431
345.386567466419,0.0018347758518434,59.6391889292377,0.00188852150432316,19.73928,0.03406247,17.52619,0.0133611,16.69609,0.006438546,16.30877,0.01160514,15.92529,0.0133611
345.541552712115,0.125242872490914,59.6832028948081,0.135215307261568,24.35543,0.5571747,24.72802,0.6210201,25.02746,0.7100569,23.11016,0.4191338,20.63724,0.6210201
345.531607695481,0.0260505545880055,59.6867761429323,0.025535997365649,24.64577,0.968934,21.98403,0.08531198,20.74456,0.04391323,20.10091,0.03719753,19.60962,0.08531198
345.543125302692,0.0662299091029708,59.6864680401888,0.0651428751469467,24.11497,0.9787857,23.09532,0.4112877,21.73344,0.3977562,20.92662,0.2222936,20.20777,0.4112877
345.543337262511,0.0678226135000247,59.6858257739427,0.0706356596599496,24.15109,0.950431,23.40321,0.4438126,21.7855,0.3212114,20.86102,0.1854303,20.83789,0.4438126
345.543687969386,0.0203771913542605,59.6835040511659,0.0208468473784794,23.80902,0.6882983,22.46822,0.1329399,20.43322,0.02930558,19.47668,0.02332796,18.80288,0.1329399
345.523443474359,0.0157285601379787,59.6870755020324,0.01404209583313,24.56281,0.9274894,21.72255,0.09337506,19.96486,0.06471943,19.17205,0.05401874,18.53668,0.09337506
345.523114297112,0.01003408579518,59.6881279759952,0.0100467174437728,24.3266,1.001122,21.14997,0.04831718,19.5082,0.0289497,18.89072,0.03082312,18.4761,0.04831718
345.528164187786,0.00899760947119727,59.6871216703779,0.0092983463075711,23.06923,0.9708106,21.0454,0.0438088,19.40427,0.01645393,18.56719,0.01597641,17.90828,0.0438088
345.536444083268,0.00269624754015473,59.687428526228,0.00255401940501094,20.36414,0.04852159,18.28532,0.03110052,17.31507,0.02392639,16.91987,0.02669896,16.63176,0.03110052
345.541731459233,0.00194406801906488,59.686036331746,0.0019532877682742,19.14174,0.02519155,17.56352,0.01341547,16.82018,0.006252985,16.50444,0.01169906,16.27173,0.01341547
345.532697067891,0.00153760301653615,59.6893028819946,0.00155850850808065,18.71882,0.02191103,17.16627,0.01354323,16.39837,0.007271898,16.06867,0.01221278,15.82518,0.01354323
345.461171676279,0.058930338867835,59.682031836915,0.0570576998267093,24.03861,0.550192,23.83494,0.5166715,21.80255,0.124931,20.30272,0.04542205,19.46655,0.5166715
345.505930438677,0.030359202102268,59.6895897128159,0.0306261316841957,24.56562,0.9346243,22.66684,0.1792359,21.01182,0.05359849,20.06318,0.04881445,19.62986,0.1792359
345.501701752263,0.0228937665848744,59.6888643604814,0.025250394276777,24.79266,0.9226651,22.56085,0.1551293,20.72914,0.04275292,20.04457,0.03568547,19.49382,0.1551293
345.492612862696,0.0466393888279798,59.6853859359303,0.0369162377342676,24.63391,1.307601,25.11477,1.080196,21.028,0.1403666,20.14882,0.1184526,19.60736,1.080196
345.456607349984,0.0525787893085207,59.6725656876436,0.0529421251101386,24.95791,0.9272525,22.88036,0.298655,21.66249,0.2688009,20.704,0.156646,20.13034,0.298655
345.499919541734,0.0326438856371309,59.6824093161342,0.030410753986223,24.22917,4.540924,23.02787,14.78109,20.97005,2.767179,19.84374,1.405394,19.17183,14.78109
345.504799264438,0.035077035655873,59.6921501927697,0.0345520204706491,24.88759,0.9114844,23.68277,0.3801019,21.19265,0.06179243,19.79353,0.02738711,18.70588,0.3801019
345.482543510667,0.0192372331251712,59.6595568177525,0.0196665367641423,24.98977,0.8833164,22.02175,0.1064606,20.46782,0.0592379,19.79136,0.08748374,19.16941,0.1064606
345.480313009298,0.0294984771442804,59.690817851977,0.0294209939906239,25.01335,0.8767242,22.91701,0.1985916,20.94237,0.05292982,19.65127,0.02657602,18.81183,0.1985916
345.483813934427,0.0291593843283741,59.6587148111244,0.0295886117900802,24.2007,1.717553,22.53526,0.1745846,20.9393,0.1145807,19.62346,0.06739718,18.91959,0.1745846
